Date,AdjClose
2023-07-03,99.88602447509766
2023-07-05,101.33016204833984
2023-07-06,103.40972900390625
2023-07-07,101.11835479736328
2023-07-10,102.13887023925781
2023-07-11,103.12091827392578
2023-07-12,102.70691680908203
2023-07-13,103.57337951660156
2023-07-14,102.71653747558594
2023-07-17,102.43733978271484
2023-07-18,103.4482192993164
2023-07-19,103.66966247558594
2023-07-20,102.64915466308594
2023-07-21,102.02335357666016
2023-07-24,101.92707824707031
2023-07-25,102.52398681640625
2023-07-26,101.68638610839844
2023-07-27,101.26277160644531
2023-07-28,100.79102325439453
2023-07-31,101.94632720947266
2023-08-01,102.38920593261719
2023-08-02,103.71780395507812
2023-08-03,102.36031341552734
2023-08-04,102.17738342285156
2023-08-07,102.16777038574219
2023-08-08,101.012451171875
2023-08-09,100.5888442993164
2023-08-10,99.92454528808594
2023-08-11,99.65496826171875
2023-08-14,100.14596557617188
2023-08-15,99.14470672607422
2023-08-16,98.50927734375
2023-08-17,97.99903869628906
2023-08-18,97.7679672241211
2023-08-21,97.9123764038086
2023-08-22,98.86550903320312
2023-08-23,99.51055908203125
2023-08-24,98.50927734375
2023-08-25,99.50092315673828
2023-08-28,100.7813949584961
2023-08-29,101.57084655761719
2023-08-30,101.90782165527344
2023-08-31,102.07147216796875
2023-09-01,102.09075164794922
2023-09-05,101.012451171875
2023-09-06,99.79938507080078
2023-09-07,98.90402221679688
2023-09-08,98.9425277709961
2023-09-11,101.62862396240234
2023-09-12,101.6960220336914
2023-09-13,102.51435852050781
2023-09-14,103.30927276611328
2023-09-15,102.87303924560547
2023-09-18,103.77458953857422
2023-09-19,103.17355346679688
2023-09-20,103.51284790039062
2023-09-21,101.82608032226562
2023-09-22,102.08781433105469
2023-09-25,102.1750717163086
2023-09-26,100.07146453857422
2023-09-27,100.07146453857422
2023-09-28,101.93270874023438
2023-09-29,101.98117065429688
2023-10-02,100.34288787841797
2023-10-03,100.34288787841797
2023-10-04,100.91482543945312
2023-10-05,101.38983917236328
2023-10-06,102.88272094726562
2023-10-09,103.89089965820312
2023-10-10,104.51132202148438
2023-10-11,105.40316772460938
2023-10-12,104.29804992675781
2023-10-13,103.7164077758789
2023-10-16,104.55010223388672
2023-10-17,103.56131744384766
2023-10-18,101.84546661376953
2023-10-19,101.13780212402344
2023-10-20,100.11992645263672
2023-10-23,98.85971069335938
2023-10-24,99.20869445800781
2023-10-25,98.6270523071289
2023-10-26,97.77397918701172
2023-10-27,96.65916442871094
2023-10-30,98.18113708496094
2023-10-31,99.39287567138672
2023-11-01,110.05631256103516
2023-11-02,110.94816589355469
2023-11-03,112.07267761230469
2023-11-06,112.73186492919922
2023-11-07,111.19051361083984
2023-11-08,112.52828979492188
2023-11-09,111.830322265625
2023-11-10,113.05176544189453
2023-11-13,112.91606140136719
2023-11-14,115.29109191894531
2023-11-15,115.2038345336914
2023-11-16,115.48495483398438
2023-11-17,115.85334014892578
2023-11-20,116.39619445800781
2023-11-21,115.66914367675781
2023-11-22,116.68702697753906
2023-11-24,117.32682800292969
2023-11-27,117.75336456298828
2023-11-28,117.67582702636719
2023-11-29,117.2977523803711
2023-11-30,118.49980926513672
2023-12-01,119.85697174072266
2023-12-04,120.38044738769531
2023-12-05,120.38044738769531
2023-12-06,121.25292205810547
2023-12-07,120.58402252197266
2023-12-08,120.77790832519531
2023-12-11,121.3692398071289
2023-12-12,121.68914794921875
2023-12-13,123.00753021240234
2023-12-14,122.4615249633789
2023-12-15,122.9782943725586
2023-12-18,123.30004119873047
2023-12-19,123.86554718017578
2023-12-20,122.9002914428711
2023-12-21,124.23603820800781
2023-12-22,124.86005401611328
2023-12-26,125.6888198852539
2023-12-27,125.45481872558594
2023-12-28,125.54254913330078
2023-12-29,125.32805633544922
2024-01-02,123.39754486083984
2024-01-03,121.0477523803711
2024-01-04,120.71625518798828
2024-01-05,119.78024291992188
2024-01-08,119.94599914550781
2024-01-09,118.83448028564453
2024-01-10,120.17024993896484
2024-01-11,120.10198974609375
2024-01-12,120.75525665283203
2024-01-16,120.50175476074219
2024-01-17,120.2872543334961
2024-01-18,121.17452239990234
2024-01-19,122.34454345703125
2024-01-22,123.54379272460938
2024-01-23,123.87530517578125
2024-01-24,121.9837646484375
2024-01-25,121.91551208496094
2024-01-26,121.62301635742188
2024-01-29,122.06177520751953
2024-01-30,118.81497192382812
2024-01-31,116.50420379638672
2024-02-01,117.98623657226562
2024-02-02,117.4012222290039
2024-02-05,116.88446044921875
2024-02-06,118.7662353515625
2024-02-07,118.688232421875
2024-02-08,119.26347351074219
2024-02-09,120.18974304199219
2024-02-12,120.531005859375
2024-02-13,118.09347534179688
2024-02-14,119.76073455810547
2024-02-15,120.86250305175781
2024-02-16,119.14649200439453
2024-02-20,119.6827392578125
2024-02-21,130.2421112060547
2024-02-22,130.59312438964844
2024-02-23,132.12391662597656
2024-02-26,131.8411407470703
2024-02-27,131.3243865966797
2024-02-28,133.86917114257812
2024-02-29,133.91793823242188
2024-03-01,133.9958953857422
2024-03-04,136.17994689941406
2024-03-05,136.58946228027344
2024-03-06,136.4529571533203
2024-03-07,137.89593505859375
2024-03-08,138.3932342529297
2024-03-11,142.342041015625
2024-03-12,144.7405548095703
2024-03-13,144.64308166503906
2024-03-14,144.06497192382812
2024-03-15,142.81077575683594
2024-03-18,143.06552124023438
2024-03-19,143.5260467529297
2024-03-20,143.7220001220703
2024-03-21,145.15255737304688
2024-03-22,144.31968688964844
2024-03-25,143.7220001220703
2024-03-26,144.42747497558594
2024-03-27,144.9957733154297
2024-03-28,145.8678436279297
2024-04-01,144.3883056640625
2024-04-02,142.80096435546875
2024-04-03,143.09490966796875
2024-04-04,141.97789001464844
2024-04-05,144.55487060546875
2024-04-08,145.9952392578125
2024-04-09,145.38772583007812
2024-04-10,143.01654052734375
2024-04-11,143.1341094970703
2024-04-12,140.22401428222656
2024-04-15,138.78366088867188
2024-04-16,139.32257080078125
2024-04-17,138.2251434326172
2024-04-18,137.8822021484375
2024-04-19,136.70640563964844
2024-04-22,138.1761474609375
2024-04-23,139.63609313964844
2024-04-24,139.9104461669922
2024-04-25,140.1456298828125
2024-04-26,140.55715942382812
2024-04-29,142.25225830078125
2024-04-30,141.5565643310547
2024-05-01,160.12442016601562
2024-05-02,161.9959259033203
2024-05-03,162.6230010986328
2024-05-06,164.49449157714844
2024-05-07,166.53253173828125
2024-05-08,166.53253173828125
2024-05-09,165.88584899902344
2024-05-10,165.52330017089844
2024-05-13,165.9446563720703
2024-05-14,166.4835662841797
2024-05-15,167.11065673828125
2024-05-16,166.5521240234375
2024-05-17,167.49278259277344
2024-05-20,166.75790405273438
2024-05-21,167.28700256347656
2024-05-22,158.79185485839844
2024-05-23,159.44833374023438
2024-05-24,160.50657653808594
2024-05-28,159.125
2024-05-29,158.39991760253906
2024-05-30,159.48753356933594
2024-05-31,160.5457763671875
2024-06-03,159.90884399414062
2024-06-04,159.74227905273438
2024-06-05,160.69273376464844
2024-06-06,160.6045379638672
2024-06-07,159.96766662597656
2024-06-10,159.34054565429688
2024-06-11,158.26272583007812
2024-06-12,160.87889099121094
2024-06-13,158.66445922851562
2024-06-14,156.3128662109375
2024-06-17,157.80926513671875
2024-06-18,158.2227325439453
2024-06-20,157.4745330810547
2024-06-21,158.94137573242188
2024-06-24,159.76832580566406
2024-06-25,157.819091796875
2024-06-26,158.65589904785156
2024-06-27,159.49267578125
2024-06-28,160.3885498046875
2024-07-01,158.59683227539062
2024-07-02,158.98077392578125
2024-07-03,158.6460418701172
2024-07-05,159.41390991210938
2024-07-08,159.02012634277344
2024-07-09,158.98077392578125
2024-07-10,160.91030883789062
2024-07-11,164.1688690185547
2024-07-12,166.1772003173828
2024-07-15,167.47666931152344
2024-07-16,171.04043579101562
2024-07-17,170.31192016601562
2024-07-18,168.42176818847656
2024-07-19,167.42745971679688
2024-07-22,170.04611206054688
2024-07-23,169.42591857910156
2024-07-24,170.15440368652344
2024-07-25,170.7056884765625
2024-07-26,175.1751708984375
2024-07-29,173.8166046142578
2024-07-30,176.5534210205078
2024-07-31,168.58912658691406
2024-08-01,168.40206909179688
2024-08-02,165.90155029296875
2024-08-05,159.11859130859375
2024-08-06,162.15074157714844
2024-08-07,159.82740783691406
2024-08-08,164.52328491210938
2024-08-09,164.81863403320312
2024-08-12,165.94091796875
2024-08-13,167.02381896972656
2024-08-14,167.35853576660156
2024-08-15,168.16580200195312
2024-08-16,169.3865203857422
2024-08-19,173.1767120361328
2024-08-20,173.7378387451172
2024-08-21,175.6870880126953
2024-08-22,174.88967895507812
2024-08-23,176.96688842773438
2024-08-26,176.74046325683594
2024-08-27,177.84304809570312
2024-08-28,177.28192138671875
2024-08-29,177.84304809570312
2024-08-30,180.44203186035156
2024-09-03,177.30160522460938
2024-09-04,178.11868286132812
2024-09-05,177.97105407714844
2024-09-06,177.37049865722656
2024-09-09,180.0974884033203
2024-09-10,177.63632202148438
2024-09-11,179.90057373046875
2024-09-12,179.92027282714844
2024-09-13,170.6973876953125
2024-09-16,170.63807678222656
2024-09-17,169.6100311279297
2024-09-18,167.91964721679688
2024-09-19,169.78794860839844
2024-09-20,169.03668212890625
2024-09-23,173.7914581298828
2024-09-24,173.7914581298828
2024-09-25,171.1619873046875
2024-09-26,172.8227081298828
2024-09-27,171.9923553466797
2024-09-30,174.00892639160156
2024-10-01,170.74681091308594
2024-10-02,170.0746307373047
2024-10-03,167.1881561279297
2024-10-04,168.07781982421875
2024-10-07,161.25704956054688
2024-10-08,162.7398223876953
2024-10-09,163.41200256347656
2024-10-10,163.7975311279297
2024-10-11,163.98533630371094
2024-10-14,166.03160095214844
2024-10-15,164.9244384765625
2024-10-16,165.1814727783203
2024-10-17,164.60812377929688
2024-10-18,165.6559600830078
2024-10-21,164.55868530273438
2024-10-22,161.1285400390625
2024-10-23,159.72483825683594
2024-10-24,160.07080078125
2024-10-25,160.43658447265625
2024-10-28,164.38075256347656
2024-10-29,164.36099243164062
2024-10-30,202.56723022460938
2024-10-31,196.07266235351562
2024-11-01,195.90460205078125
2024-11-04,197.94094848632812
2024-11-05,201.88514709472656
2024-11-06,207.26271057128906
2024-11-07,207.92498779296875
2024-11-08,210.27767944335938
2024-11-11,210.1195068359375
2024-11-12,211.1278076171875
2024-11-13,210.53468322753906
2024-11-14,208.94317626953125
2024-11-15,206.0369110107422
2024-11-18,206.86729431152344
2024-11-19,204.9890899658203
2024-11-20,203.2295379638672
2024-11-21,206.70912170410156
2024-11-22,207.9151153564453
2024-11-25,212.05702209472656
2024-11-26,210.40618896484375
2024-11-27,209.6549072265625
2024-11-29,210.1590576171875
2024-12-02,211.00918579101562
2024-12-03,210.01077270507812
2024-12-04,213.2926483154297
2024-12-05,214.1032257080078
2024-12-06,216.0703887939453
2024-12-09,216.81178283691406
2024-12-10,216.69317626953125
2024-12-11,218.23526000976562
2024-12-12,213.4903564453125
2024-12-13,213.6688995361328
2024-12-16,212.89517211914062
2024-12-17,209.1951446533203
2024-12-18,204.57260131835938
2024-12-19,203.7691192626953
2024-12-20,207.3104248046875
2024-12-23,207.61793518066406
2024-12-24,209.32411193847656
2024-12-26,208.9769287109375
2024-12-27,207.6774444580078
2024-12-30,205.792724609375
2024-12-31,204.6023712158203
2025-01-02,202.90611267089844
2025-01-03,205.48521423339844
2025-01-06,206.15975952148438
2025-01-07,206.87396240234375
2025-01-08,209.69114685058594
2025-01-10,207.47906494140625
2025-01-13,206.7648468017578
2025-01-14,210.56407165527344
2025-01-15,211.7345733642578
2025-01-16,212.83566284179688
2025-01-17,213.96649169921875
2025-01-21,216.06947326660156
2025-01-22,214.46246337890625
2025-01-23,213.8474578857422
2025-01-24,212.50831604003906
2025-01-27,213.18284606933594
2025-01-28,216.02978515625
2025-01-29,212.61741638183594
2025-01-30,215.29571533203125
2025-01-31,214.11529541015625
2025-02-03,213.7581787109375
2025-02-04,216.46624755859375
2025-02-05,217.0911865234375
2025-02-06,218.0137176513672
2025-02-07,215.92066955566406
2025-02-10,213.99624633789062
2025-02-11,209.8697052001953
2025-02-12,207.94528198242188
2025-02-13,208.54046630859375
2025-02-14,210.91123962402344
2025-02-18,213.0538787841797
2025-02-19,239.98568725585938
2025-02-20,227.16952514648438
2025-02-21,222.9040985107422
2025-02-24,221.0193634033203
2025-02-25,224.22340393066406
2025-02-26,225.09632873535156
2025-02-27,222.25930786132812
2025-02-28,227.0901641845703
2025-03-03,224.40196228027344
2025-03-04,218.35096740722656
2025-03-05,223.00328063964844
2025-03-06,220.12660217285156
2025-03-07,217.57725524902344
2025-03-10,213.5895538330078
2025-03-11,211.4965057373047
2025-03-12,213.87721252441406
2025-03-13,207.68736267089844
2025-03-14,212.94375610351562
2025-03-17,211.49029541015625
2025-03-18,205.70626831054688
2025-03-19,207.83670043945312
2025-03-20,207.7769775390625
2025-03-21,209.25035095214844
2025-03-24,213.51121520996094
2025-03-25,217.5928955078125
2025-03-26,215.8606719970703
2025-03-27,215.99009704589844
2025-03-28,212.70484924316406
