Date,AdjClose
2023-07-03,41.6732292175293
2023-07-05,40.37647247314453
2023-07-06,40.405941009521484
2023-07-07,41.4669303894043
2023-07-10,42.72439956665039
2023-07-11,44.070281982421875
2023-07-12,45.78947448730469
2023-07-13,46.78168869018555
2023-07-14,47.22377014160156
2023-07-17,47.636375427246094
2023-07-18,47.10588455200195
2023-07-19,46.693275451660156
2023-07-20,45.01337814331055
2023-07-21,44.050628662109375
2023-07-24,44.79724884033203
2023-07-25,43.38260269165039
2023-07-26,44.20781707763672
2023-07-27,43.500492095947266
2023-07-28,44.79724884033203
2023-07-31,45.69123077392578
2023-08-01,45.33757400512695
2023-08-02,44.94461441040039
2023-08-03,45.34739685058594
2023-08-04,43.058414459228516
2023-08-07,42.67527389526367
2023-08-08,44.00151062011719
2023-08-09,44.91514205932617
2023-08-10,44.58112716674805
2023-08-11,44.168514251708984
2023-08-14,44.276580810546875
2023-08-15,44.72848129272461
2023-08-16,44.01133728027344
2023-08-17,43.77555847167969
2023-08-18,43.61838150024414
2023-08-21,43.60855484008789
2023-08-22,44.03098678588867
2023-08-23,44.610595703125
2023-08-24,43.834503173828125
2023-08-25,43.01911544799805
2023-08-28,43.47101593017578
2023-08-29,44.00151062011719
2023-08-30,45.38669204711914
2023-08-31,46.044891357421875
2023-09-01,45.64210891723633
2023-09-05,45.170562744140625
2023-09-06,44.46323776245117
2023-09-07,43.69696807861328
2023-09-08,43.274539947509766
2023-09-11,42.763694763183594
2023-09-12,42.537742614746094
2023-09-13,41.76164627075195
2023-09-14,43.264713287353516
2023-09-15,43.372779846191406
2023-09-18,42.056365966796875
2023-09-19,41.6732292175293
2023-09-20,40.8480224609375
2023-09-21,40.307701110839844
2023-09-22,40.533653259277344
2023-09-25,40.76942825317383
2023-09-26,40.18490219116211
2023-09-27,39.276187896728516
2023-09-28,38.78498840332031
2023-09-29,38.485355377197266
2023-10-02,37.43910598754883
2023-10-03,37.4784049987793
2023-10-04,37.32122039794922
2023-10-05,36.191463470458984
2023-10-06,36.643367767333984
2023-10-09,36.761253356933594
2023-10-10,37.10509490966797
2023-10-11,37.645408630371094
2023-10-12,36.731781005859375
2023-10-13,34.91435241699219
2023-10-16,35.749385833740234
2023-10-17,35.78868103027344
2023-10-18,34.87505340576172
2023-10-19,35.5627326965332
2023-10-20,34.89470291137695
2023-10-23,34.68840026855469
2023-10-24,36.23075866699219
2023-10-25,34.324913024902344
2023-10-26,34.30526351928711
2023-10-27,33.38180923461914
2023-10-30,33.44075393676758
2023-10-31,33.99089813232422
2023-11-01,28.774377822875977
2023-11-02,28.666311264038086
2023-11-03,28.921733856201172
2023-11-06,27.94916343688965
2023-11-07,29.462051391601562
2023-11-08,29.314693450927734
2023-11-09,28.38141632080078
2023-11-10,29.177156448364258
2023-11-13,28.60736846923828
2023-11-14,30.228322982788086
2023-11-15,31.417020797729492
2023-11-16,31.02406120300293
2023-11-17,31.85909652709961
2023-11-20,32.01628112792969
2023-11-21,31.27948570251465
2023-11-22,31.505435943603516
2023-11-24,31.46613883972168
2023-11-27,31.09282875061035
2023-11-28,31.93769073486328
2023-11-29,31.90821647644043
2023-11-30,31.809982299804688
2023-12-01,32.8120231628418
2023-12-04,32.271705627441406
2023-12-05,31.751035690307617
2023-12-06,32.271705627441406
2023-12-07,31.67244529724121
2023-12-08,31.5349063873291
2023-12-11,31.71173858642578
2023-12-12,31.456315994262695
2023-12-13,32.86114501953125
2023-12-14,33.9221305847168
2023-12-15,33.6961784362793
2023-12-18,33.42110824584961
2023-12-19,34.069488525390625
2023-12-20,33.57829284667969
2023-12-21,34.52138900756836
2023-12-22,34.5803337097168
2023-12-26,34.75716781616211
2023-12-27,35.17959976196289
2023-12-28,36.08340072631836
2023-12-29,35.85744857788086
2024-01-02,35.76903533935547
2024-01-03,35.22871780395508
2024-01-04,35.724830627441406
2024-01-05,36.03428268432617
2024-01-08,37.22298049926758
2024-01-09,38.35273742675781
2024-01-10,38.09730911254883
2024-01-11,36.977378845214844
2024-01-12,36.23075866699219
2024-01-16,36.02445602416992
2024-01-17,35.19924545288086
2024-01-18,35.729736328125
2024-01-19,35.42519760131836
2024-01-22,35.58238220214844
2024-01-23,35.90657043457031
2024-01-24,36.289703369140625
2024-01-25,37.38016128540039
2024-01-26,37.291748046875
2024-01-29,37.70435333251953
2024-01-30,37.0657958984375
2024-01-31,37.70435333251953
2024-02-01,37.57664108276367
2024-02-02,36.761253356933594
2024-02-05,34.835758209228516
2024-02-06,35.405548095703125
2024-02-07,34.20702362060547
2024-02-08,34.41332244873047
2024-02-09,34.79646301269531
2024-02-12,36.33882522583008
2024-02-13,34.992942810058594
2024-02-14,35.71009063720703
2024-02-15,36.987205505371094
2024-02-16,36.928260803222656
2024-02-20,35.513614654541016
2024-02-21,35.57255554199219
2024-02-22,35.48413848876953
2024-02-23,36.21111297607422
2024-02-26,35.975337982177734
2024-02-27,36.66301345825195
2024-02-28,35.277835845947266
2024-02-29,35.405548095703125
2024-03-01,35.277835845947266
2024-03-04,34.44280242919922
2024-03-05,33.97125244140625
2024-03-06,33.24427795410156
2024-03-07,33.509525299072266
2024-03-08,33.30322265625
2024-03-11,33.49969482421875
2024-03-12,32.949562072753906
2024-03-13,32.703956604003906
2024-03-14,32.73343276977539
2024-03-15,32.959381103515625
2024-03-18,34.51156997680664
2024-03-19,35.081356048583984
2024-03-20,35.37607192993164
2024-03-21,35.061710357666016
2024-03-22,35.12065505981445
2024-03-25,34.717872619628906
2024-03-26,35.04206085205078
2024-03-27,35.24836730957031
2024-03-28,35.64132308959961
2024-04-01,35.277835845947266
2024-04-02,34.59998321533203
2024-04-03,35.14030075073242
2024-04-04,33.12639236450195
2024-04-05,33.1165657043457
2024-04-08,33.45057678222656
2024-04-09,34.491920471191406
2024-04-10,32.88079071044922
2024-04-11,33.21480178833008
2024-04-12,32.104698181152344
2024-04-15,31.397371292114258
2024-04-16,31.17142105102539
2024-04-17,31.71173858642578
2024-04-18,31.65279769897461
2024-04-19,31.613500595092773
2024-04-22,31.397371292114258
2024-04-23,31.132125854492188
2024-04-24,31.37772560119629
2024-04-25,31.132125854492188
2024-04-26,31.328603744506836
2024-04-29,30.974943161010742
2024-04-30,30.277441024780273
2024-05-01,30.631103515625
2024-05-02,30.739168167114258
2024-05-03,31.367902755737305
2024-05-06,31.67244529724121
2024-05-07,30.95529556274414
2024-05-08,29.295045852661133
2024-05-09,30.04166603088379
2024-05-10,30.149730682373047
2024-05-13,30.414976119995117
2024-05-14,31.37772560119629
2024-05-15,30.80793571472168
2024-05-16,30.80793571472168
2024-05-17,30.660573959350586
2024-05-20,29.845186233520508
2024-05-21,29.50135040283203
2024-05-22,29.088741302490234
2024-05-23,28.961030960083008
2024-05-24,28.88243865966797
2024-05-28,28.83331871032715
2024-05-29,29.019975662231445
2024-05-30,29.432579040527344
2024-05-31,30.09078598022461
2024-06-03,30.473920822143555
2024-06-04,30.53286361694336
2024-06-05,30.88652801513672
2024-06-06,32.12434387207031
2024-06-07,31.456315994262695
2024-06-10,31.289308547973633
2024-06-11,31.15177345275879
2024-06-12,30.50339126586914
2024-06-13,31.048622131347656
2024-06-14,30.99458885192871
2024-06-17,30.002368927001953
2024-06-18,29.93360137939453
2024-06-20,29.756772994995117
2024-06-21,30.464096069335938
2024-06-24,30.25779151916504
2024-06-25,29.707651138305664
2024-06-26,29.786243438720703
2024-06-27,29.913955688476562
2024-06-28,29.845186233520508
2024-07-01,28.823495864868164
2024-07-02,28.931560516357422
2024-07-03,29.000328063964844
2024-07-05,28.902088165283203
2024-07-08,29.668357849121094
2024-07-09,30.395328521728516
2024-07-10,30.306913375854492
2024-07-11,30.99458885192871
2024-07-12,31.71173858642578
2024-07-15,31.456315994262695
2024-07-16,33.80424499511719
2024-07-17,34.924171447753906
2024-07-18,34.3740348815918
2024-07-19,34.05966567993164
2024-07-22,33.80424499511719
2024-07-23,33.745296478271484
2024-07-24,32.40924072265625
2024-07-25,32.66466522216797
2024-07-26,32.66466522216797
2024-07-29,32.61554718017578
2024-07-30,33.0969123840332
2024-07-31,37.46857833862305
2024-08-01,36.90861511230469
2024-08-02,36.02445602416992
2024-08-05,35.03223419189453
2024-08-06,35.05188751220703
2024-08-07,34.334739685058594
2024-08-08,34.25614547729492
2024-08-09,34.23649215698242
2024-08-12,33.17551040649414
2024-08-13,33.95159912109375
2024-08-14,33.56846618652344
2024-08-15,35.01258850097656
2024-08-16,34.57051086425781
2024-08-19,35.93604278564453
2024-08-20,35.88692092895508
2024-08-21,36.486183166503906
2024-08-22,35.77885818481445
2024-08-23,36.66301345825195
2024-08-26,36.71213150024414
2024-08-27,36.43706512451172
2024-08-28,36.09322738647461
2024-08-29,36.535301208496094
2024-08-30,36.55495071411133
2024-09-03,36.191463470458984
2024-09-04,35.80833053588867
2024-09-05,35.867271423339844
2024-09-06,35.189422607421875
2024-09-09,35.395721435546875
2024-09-10,35.621673583984375
2024-09-11,34.717872619628906
2024-09-12,34.3740348815918
2024-09-13,34.40350341796875
2024-09-16,34.56068801879883
2024-09-17,35.307308197021484
2024-09-18,35.621673583984375
2024-09-19,36.191463470458984
2024-09-20,35.66096496582031
2024-09-23,36.12269592285156
2024-09-24,36.66301345825195
2024-09-25,36.34864807128906
2024-09-26,36.51565170288086
2024-09-27,37.14439010620117
2024-09-30,37.173858642578125
2024-10-01,36.86931610107422
2024-10-02,36.79072570800781
2024-10-03,36.633544921875
2024-10-04,36.93808364868164
2024-10-07,36.86931610107422
2024-10-08,37.055973052978516
2024-10-09,36.21111297607422
2024-10-10,35.90657043457031
2024-10-11,37.055973052978516
2024-10-14,37.12474060058594
2024-10-15,37.940128326416016
2024-10-16,37.15912628173828
2024-10-17,37.36051559448242
2024-10-18,37.753475189208984
2024-10-21,37.18368148803711
2024-10-22,37.09526824951172
2024-10-23,36.94791030883789
2024-10-24,36.75143051147461
2024-10-25,36.55495071411133
2024-10-28,36.3682975769043
2024-10-29,36.289703369140625
2024-10-30,36.24058532714844
2024-10-31,35.395721435546875
2024-11-01,35.061710357666016
2024-11-04,35.592201232910156
2024-11-05,36.289703369140625
2024-11-06,37.213157653808594
2024-11-07,30.562335968017578
2024-11-08,30.022018432617188
2024-11-11,31.37772560119629
2024-11-12,30.336383819580078
2024-11-13,30.198848724365234
2024-11-14,30.70969581604004
2024-11-15,30.169376373291016
2024-11-18,29.972896575927734
2024-11-19,29.756772994995117
2024-11-20,29.874658584594727
2024-11-21,30.945470809936523
2024-11-22,30.970029830932617
2024-11-25,31.996633529663086
2024-11-26,32.08504867553711
2024-11-27,31.93769073486328
2024-11-29,32.16364288330078
2024-12-02,32.61554718017578
2024-12-03,32.271705627441406
2024-12-04,32.281532287597656
2024-12-05,32.01628112792969
2024-12-06,32.35029983520508
2024-12-09,32.80220031738281
2024-12-10,32.46818161010742
2024-12-11,30.92582130432129
2024-12-12,30.04166603088379
2024-12-13,30.896350860595703
2024-12-16,31.79033088684082
2024-12-17,31.02406120300293
2024-12-18,30.53286361694336
2024-12-19,31.0830078125
2024-12-20,33.165679931640625
2024-12-23,32.281532287597656
2024-12-24,32.63519287109375
2024-12-26,32.841495513916016
2024-12-27,32.58606719970703
2024-12-30,32.22258758544922
2024-12-31,32.1341667175293
2025-01-02,32.03593063354492
2025-01-03,32.104698181152344
2025-01-06,32.98414611816406
2025-01-07,32.01576614379883
2025-01-08,31.48217010498047
2025-01-10,30.44462013244629
2025-01-13,30.800352096557617
2025-01-14,31.314184188842773
2025-01-15,31.689678192138672
2025-01-16,32.33197021484375
2025-01-17,32.35173416137695
2025-01-21,32.35173416137695
2025-01-22,32.19363021850586
2025-01-23,32.86556625366211
2025-01-24,33.65608215332031
2025-01-27,34.57505416870117
2025-01-28,34.99994659423828
2025-01-29,34.76279830932617
2025-01-30,34.792442321777344
2025-01-31,35.27663040161133
2025-02-03,34.98019027709961
2025-02-04,36.037498474121094
2025-02-05,33.18177032470703
2025-02-06,34.17979431152344
2025-02-07,33.39916229248047
2025-02-10,33.231178283691406
2025-02-11,33.527618408203125
2025-02-12,33.5967903137207
2025-02-13,33.60667037963867
2025-02-14,34.27860641479492
2025-02-18,34.81220245361328
2025-02-19,34.06121826171875
2025-02-20,33.46833038330078
2025-02-21,32.381378173828125
2025-02-24,32.460426330566406
2025-02-25,32.09481430053711
2025-02-26,32.2133903503418
2025-02-27,31.50193214416504
2025-02-28,31.333946228027344
2025-03-03,29.831974029541016
2025-03-04,30.355688095092773
2025-03-05,31.141260147094727
2025-03-06,30.958454132080078
2025-03-07,32.233154296875
2025-03-10,31.6501522064209
2025-03-11,30.988100051879883
2025-03-12,30.375450134277344
2025-03-13,29.72327995300293
2025-03-14,30.57308006286621
2025-03-17,30.988100051879883
2025-03-18,30.622486114501953
2025-03-19,31.06715202331543
2025-03-20,30.83987808227539
2025-03-21,30.128416061401367
2025-03-24,31.2845401763916
2025-03-25,30.899166107177734
2025-03-26,31.452524185180664
2025-03-27,31.462406158447266
2025-03-28,30.266756057739258
